id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1184593621024231435,1184593621024231435,1571264102000,2019-10-16,19:15:02,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Já dizia o velhinho comunista!

#SociologiaDigitalBR #SociologiaDigital #karlmarx #memescomunistas pic.twitter.com/1jChIXEgWv",pt,[],[],['https://pbs.twimg.com/media/EHCFnfLXUAE0Y4p.jpg'],0,0,1,"['#sociologiadigitalbr', '#sociologiadigital', '#karlmarx', '#memescomunistas']",[],https://twitter.com/socio_digital/status/1184593621024231435,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1184592505871962113,1184592505871962113,1571263836000,2019-10-16,19:10:36,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost @conversaafiada
#SociologiaDigitalBR
#SociologiaDigital
⠀
• • • • • •
A metade mais pobre da população, quase 104 milhões de pessoas, vivia com apenas R$ 413 mensais. No outro extremo, o 1% mais rico - somente 2,1 milhões de pessoas - tinha renda média de R$ 16.297  pic.twitter.com/ZIQrBRCT57",pt,['conversaafiada'],[],['https://pbs.twimg.com/media/EHCEmMnWkAIaGvU.jpg'],0,0,0,"['#repost', '#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1184592505871962113,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '17229791', 'username': 'ConversaAfiada'}]",,,,
1182348321857458177,1182348321857458177,1570728781000,2019-10-10,14:33:01,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Mais uma conquista! #sqn
#SociologiaDigitalBR #SociologiaDigital #OCDE #elenao #isolamentoBR pic.twitter.com/cH6tl6lKfk",pt,[],[],['https://pbs.twimg.com/media/EGiLh0dXYAEcuty.jpg'],0,0,0,"['#sqn', '#sociologiadigitalbr', '#sociologiadigital', '#ocde', '#elenao', '#isolamentobr']",[],https://twitter.com/socio_digital/status/1182348321857458177,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1182278545873260544,1182278545873260544,1570712145000,2019-10-10,09:55:45,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"É brincadeira, talkey?

#SociologiaDigitalBR #SociologiaDigital #Brasil #Politica pic.twitter.com/o58ZJ4CFRY",pt,[],[],['https://pbs.twimg.com/media/EGhMEjSXUAAt0Pz.jpg'],0,0,1,"['#sociologiadigitalbr', '#sociologiadigital', '#brasil', '#politica']",[],https://twitter.com/socio_digital/status/1182278545873260544,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1182015447576858626,1182015447576858626,1570649418000,2019-10-09,16:30:18,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Rumo ao ostracismo
ㅤ
Entidades do Brasil e do exterior atacam política do governo para os direitos humanos; manifesto diz que o país 'não tem condições mínimas' para continuar no órgão.
ㅤ
#Politica #SociologiaDigital #SociologiaDigitalBR #ONU #direitoshumanos #Brasil pic.twitter.com/HKGrb3rP86",pt,[],[],['https://pbs.twimg.com/media/EGdcyN2WsAAJgbI.png'],0,0,0,"['#politica', '#sociologiadigital', '#sociologiadigitalbr', '#onu', '#direitoshumanos', '#brasil']",[],https://twitter.com/socio_digital/status/1182015447576858626,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1291026172361367554,1291026172361367554,1596639600000,2020-08-05,12:00:00,-0300,2381578122,samsung,Samsung Electronics,,"Stay productive, connected, and healthy in this new era with the newest #SamsungGalaxy wearables #GalaxyWatch3 #GalaxyBudsLive https://news.samsung.com/global/galaxy-watch3-and-galaxy-buds-live-now-available?utm_source=nr_twitter&utm_medium=social …",en,[],['https://news.samsung.com/global/galaxy-watch3-and-galaxy-buds-live-now-available?utm_source=nr_twitter&utm_medium=social'],[],35,124,3403,"['#samsunggalaxy', '#galaxywatch3', '#galaxybudslive']",[],https://twitter.com/Samsung/status/1291026172361367554,False,,0,,,,,,,"[{'user_id': '2381578122', 'username': 'Samsung'}]",,,,
1181706963912200192,1181706963912200192,1570575869000,2019-10-08,20:04:29,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"“Na eleição brasileira do ano passado houve a atuação de empresas fornecedoras de envios maciços de mensagens, q violaram nossos termos para atingir um grande número de pessoas”, afirmou Ben Supple.

#vazajato #bolsonarco #caixa2bolsonaro #SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/bCDxhIZLQE",pt,[],[],['https://pbs.twimg.com/media/EGZENVlXkAEPg3Y.jpg'],0,0,1,"['#vazajato', '#bolsonarco', '#caixa2bolsonaro', '#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1181706963912200192,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1181236204307668997,1181236204307668997,1570463632000,2019-10-07,12:53:52,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost @GuilhermeBoulos
#SociologiaDigitalBR #SociologiaDigital
ㅤ
• • • • • •
Muito grave!
ㅤ
#vazajato #bolsonarco #elenao #caixa2bolsonaro pic.twitter.com/4bxuXG7clQ",ko,['guilhermeboulos'],[],['https://pbs.twimg.com/media/EGSYEHWWsAAXSpz.jpg'],0,0,0,"['#repost', '#sociologiadigitalbr', '#sociologiadigital', '#vazajato', '#bolsonarco', '#elenao', '#caixa2bolsonaro']",[],https://twitter.com/socio_digital/status/1181236204307668997,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '762402774260875265', 'username': 'GuilhermeBoulos'}]",,,,
1181234651496697857,1181234651496697857,1570463261000,2019-10-07,12:47:41,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost @chargesdoniniu
#SociologiaDigitalBR #SociologiaDigital
• • • • • •
⠀⠀
🍀 ⠀⠀ ⠀
⠀⠀ ⠀
#chargesdoniniu #comics #chargedodia #cartum #quadrinhos #tirinhas #outcaultquadrinhos #vida #fakenews #fake #conveniencia #conveniência #conveniencias #vazajato #bolsonarco pic.twitter.com/BKu3pCJntJ",und,['chargesdoniniu'],[],['https://pbs.twimg.com/media/EGSWprhWwAAgyv_.jpg'],0,0,1,"['#repost', '#sociologiadigitalbr', '#sociologiadigital', '#chargesdoniniu', '#comics', '#chargedodia', '#cartum', '#quadrinhos', '#tirinhas', '#outcaultquadrinhos', '#vida', '#fakenews', '#fake', '#conveniencia', '#conveniência', '#conveniencias', '#vazajato', '#bolsonarco']",[],https://twitter.com/socio_digital/status/1181234651496697857,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '1155211237308936195', 'username': 'chargesdoniniu'}]",,,,
1175313210586619904,1175313210586619904,1569051480000,2019-09-21,04:38:00,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Memes que sintetizam
#universidadelivre #SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/PfllG4ODE8",es,[],[],[],0,0,0,"['#universidadelivre', '#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1175313210586619904,False,,1,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1175161857499377666,1175161857499377666,1569015394000,2019-09-20,18:36:34,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Sad but true
#SociologiaDigitalBR
#SociologiaDigital  pic.twitter.com/AlBALW10Zy",en,[],[],['https://pbs.twimg.com/media/EE8DekZW4AAv-7W.jpg'],0,0,0,"['#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1175161857499377666,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1175161730504232962,1175161730504232962,1569015364000,2019-09-20,18:36:04,-0300,1060174756165632000,socio_digital,Sociologia Digital,,#SociologiaDigital #SociologiaDigitalBR pic.twitter.com/jyioRqz42Q,und,[],[],['https://pbs.twimg.com/media/EE8DXI8XkAMmIX-.jpg'],0,0,1,"['#sociologiadigital', '#sociologiadigitalbr']",[],https://twitter.com/socio_digital/status/1175161730504232962,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1174494501374693376,1174494501374693376,1568856284000,2019-09-18,22:24:44,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost @heltonjmattei #SociologiaDigital #SociologiaDigitalBR
• • • • • •
#illustration #brazilianillustrator #blacklivesmatter #racismo #racism #escravidaomoderna #modernslavery #designativista #afro #afroillustrator pic.twitter.com/d8HCUemP5l",und,['heltonjmattei'],[],['https://pbs.twimg.com/media/EEykhQaW4AATAZU.jpg'],0,0,2,"['#repost', '#sociologiadigital', '#sociologiadigitalbr', '#illustration', '#brazilianillustrator', '#blacklivesmatter', '#racismo', '#racism', '#escravidaomoderna', '#modernslavery', '#designativista', '#afro', '#afroillustrator']",[],https://twitter.com/socio_digital/status/1174494501374693376,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}, {'user_id': '2763939528', 'username': 'heltonjmattei'}]",,,,
1173978427491307520,1173978427491307520,1568733243000,2019-09-17,12:14:03,-0300,1060174756165632000,socio_digital,Sociologia Digital,,A sinceridade de Temer em expor o #golpe para amenizar o crime que perseguirá seu partido e aliados políticos. #foigolpe #dilmaéinocente #SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/fOjCLw4ixw,pt,[],[],[],0,0,0,"['#golpe', '#foigolpe', '#dilmaéinocente', '#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1173978427491307520,False,,1,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1173976911258800128,1173976911258800128,1568732881000,2019-09-17,12:08:01,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Boa tarde!
#sociologiadigital
#sociologiadigitalbr
#sociologianasescolas pic.twitter.com/miUyb0tpM3",pt,[],[],['https://pbs.twimg.com/media/EErNx1dWkAE_qdG.jpg'],0,0,1,"['#sociologiadigital', '#sociologiadigitalbr', '#sociologianasescolas']",[],https://twitter.com/socio_digital/status/1173976911258800128,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1173976131026001920,1173976131026001920,1568732695000,2019-09-17,12:04:55,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost
• • • • • •
Das profundezas
#foigolpe
#temer
#rodavivatvcultura
#SociologiaDigital
#Sociologiadigitalbr pic.twitter.com/5hdfNNpFUs",pt,[],[],['https://pbs.twimg.com/media/EErNERNWsAAz__N.jpg'],0,0,0,"['#repost', '#foigolpe', '#temer', '#rodavivatvcultura', '#sociologiadigital', '#sociologiadigitalbr']",[],https://twitter.com/socio_digital/status/1173976131026001920,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1173975836548116480,1173975836548116480,1568732625000,2019-09-17,12:03:45,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"#Repost o.ribs
• • • • • •
Das profundezas
#foigolpe
#temer
#rodavivatvcultura
#SociologiaDigital
#SociologiaDigitalBR  https://www.instagram.com/p/B2hEQrXHp4L/?igshid=1oz0roobseptd …",pt,[],['https://www.instagram.com/p/B2hEQrXHp4L/?igshid=1oz0roobseptd'],[],0,0,0,"['#repost', '#foigolpe', '#temer', '#rodavivatvcultura', '#sociologiadigital', '#sociologiadigitalbr']",[],https://twitter.com/socio_digital/status/1173975836548116480,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1171796290742755328,1171796290742755328,1568212981000,2019-09-11,11:43:01,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Sergeant Peppers - The Beatles
Autor: Theodor Adorno #sqn
#SociologiaDigitalBR #SociologiaDigital  pic.twitter.com/kBR6OXY4kP",en,[],[],['https://pbs.twimg.com/media/EEMOguZWwAA_RjF.jpg'],0,0,0,"['#sqn', '#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1171796290742755328,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1171189091083464704,1171189091083464704,1568068213000,2019-09-09,19:30:13,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"A charge de Bruno Ortiz que fazia parte da exposição mostra Bolsonaro como Narciso, admirando seu reflexo em uma privada. A obra foi censurada.

#SociologiaDigitalBR #SociologiaDigital #censuranuncamais #bolsonarco  https://www.instagram.com/p/B2NQ_nPAtqo/?igshid=190vh6cwu1zes …",pt,[],['https://www.instagram.com/p/B2NQ_nPAtqo/?igshid=190vh6cwu1zes'],[],0,0,0,"['#sociologiadigitalbr', '#sociologiadigital', '#censuranuncamais', '#bolsonarco']",[],https://twitter.com/socio_digital/status/1171189091083464704,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1171188689030041605,1171188689030041605,1568068117000,2019-09-09,19:28:37,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"É só a minha opinião 😬
#SociologiaDigitalBR #SociologiaDigital  https://www.instagram.com/p/B2NQ0DZgpWj/?igshid=1gambahfr8x2z …",pt,[],['https://www.instagram.com/p/B2NQ0DZgpWj/?igshid=1gambahfr8x2z'],[],0,0,0,"['#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1171188689030041605,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1171187136491589635,1171187136491589635,1568067747000,2019-09-09,19:22:27,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Acuse os adversários do que você faz chame-os do que você é
😉
#SociologiaDigital #SociologiaDigitalBR #foigolpe #golpistas  https://www.instagram.com/p/B2NQG5GgqCj/?igshid=2odykmou6ybk …",pt,[],['https://www.instagram.com/p/B2NQG5GgqCj/?igshid=2odykmou6ybk'],[],0,0,0,"['#sociologiadigital', '#sociologiadigitalbr', '#foigolpe', '#golpistas']",[],https://twitter.com/socio_digital/status/1171187136491589635,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1171185451543253000,1171185451543253000,1568067345000,2019-09-09,19:15:45,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"😢
#SociologiaDigitalBR #SociologiaDigital #bolsonarco #amazonia  https://www.instagram.com/p/B2NPV40Am1K/?igshid=n92dyk3qtc89 …",und,[],['https://www.instagram.com/p/B2NPV40Am1K/?igshid=n92dyk3qtc89'],[],0,0,0,"['#sociologiadigitalbr', '#sociologiadigital', '#bolsonarco', '#amazonia']",[],https://twitter.com/socio_digital/status/1171185451543253000,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1171150734903169026,1171150734903169026,1568059068000,2019-09-09,16:57:48,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Tudo tem limites!

#SociologiaDigital #SociologiaDigitalBR pic.twitter.com/GuXtatu2O5",pt,[],[],['https://pbs.twimg.com/media/EEDDYY1WkAECUhK.jpg'],0,0,2,"['#sociologiadigital', '#sociologiadigitalbr']",[],https://twitter.com/socio_digital/status/1171150734903169026,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1164994179627438081,1164994179627438081,1566591231000,2019-08-23,17:13:51,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Você já curtiu a Sociologia Digital em todas as nossas redes sociais?
ㅤ
INSTA -  https://bit.ly/2Npp8Au 
FACE -  https://bit.ly/2ZsFZVK 
ㅤ
#SociologiaDigital #universidadelivre #noticias #educacao #bolsonarco #amazonia #feminismo #antirracismo #teoriaqueer #Politica pic.twitter.com/pTvnyhO1gj",pt,[],"['https://bit.ly/2Npp8Au', 'https://bit.ly/2ZsFZVK']",[],1,0,0,"['#sociologiadigital', '#universidadelivre', '#noticias', '#educacao', '#bolsonarco', '#amazonia', '#feminismo', '#antirracismo', '#teoriaqueer', '#politica']",[],https://twitter.com/socio_digital/status/1164994179627438081,False,,1,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1164991423768174592,1164991423768174592,1566590574000,2019-08-23,17:02:54,-0300,1060174756165632000,socio_digital,Sociologia Digital,,"Você já curtiu a Sociologia Digital em todas as nossas redes sociais?
ㅤ
Curta e siga para ficar informado sobre notícias, política e educação, sempre com acidez e bom humor.
ㅤ
#SociologiaDigitalBR #SociologiaDigital…  https://www.instagram.com/p/B1hOmGFHt9-/?igshid=azumjy9ayy87 …",pt,[],['https://www.instagram.com/p/B1hOmGFHt9-/?igshid=azumjy9ayy87'],[],0,0,0,"['#sociologiadigitalbr', '#sociologiadigital']",[],https://twitter.com/socio_digital/status/1164991423768174592,False,,0,,,,,,,"[{'user_id': '1060174756165632000', 'username': 'socio_digital'}]",,,,
1149744988064034816,1149743662454194177,1562955541000,2019-07-12,15:19:01,-0300,1217118984,leofn3,Leonardo F. Nascimento,,#sbs2019 #sociologiadigital #DigitalSociology pic.twitter.com/SOaCfqHkLW,und,[],[],['https://pbs.twimg.com/media/D_S29ScXUAACtqQ.jpg'],1,0,6,"['#sbs2019', '#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1149744988064034816,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1291041273332117512,1291041273332117512,1596643200000,2020-08-05,13:00:00,-0300,2381578122,samsung,Samsung Electronics,,Samsung’s newest premium smartwatch makes expressing your style and managing your health and your #SamsungGalaxy devices simple and seamless #GalaxyWatch3 https://news.samsung.com/global/infographic-an-up-close-look-at-the-galaxy-watch3?utm_source=nr_twitter&utm_medium=social …,en,[],['https://news.samsung.com/global/infographic-an-up-close-look-at-the-galaxy-watch3?utm_source=nr_twitter&utm_medium=social'],[],28,236,3436,"['#samsunggalaxy', '#galaxywatch3']",[],https://twitter.com/Samsung/status/1291041273332117512,False,,0,,,,,,,"[{'user_id': '2381578122', 'username': 'Samsung'}]",,,,
1149743662454194177,1149743662454194177,1562955224000,2019-07-12,15:13:44,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Fala interessante sobre #SociologiaDigital e regulação algorítmica.
#sbs2019
#UFF pic.twitter.com/OmewmCFjQX",pt,[],[],['https://pbs.twimg.com/media/D_S1wdcXUAIKsz2.jpg'],1,0,5,"['#sociologiadigital', '#sbs2019', '#uff']",[],https://twitter.com/leofn3/status/1149743662454194177,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1149660174799425537,1149660174799425537,1562935319000,2019-07-12,09:41:59,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Neste post, Mark Carrigan e Phil Brooker argumentam que os pesquisadores em ciências sociais precisam se envolver cada vez mais com linguagens de programação para entender a sociedade contemporânea.

#sociologiadigital
#digitalsociology
#rstats #Python #R #caqdas https://twitter.com/LSEImpactBlog/status/1149622438331740160 …",pt,[],['https://twitter.com/LSEImpactBlog/status/1149622438331740160'],[],0,2,7,"['#sociologiadigital', '#digitalsociology', '#rstats', '#python', '#r', '#caqdas']",[],https://twitter.com/leofn3/status/1149660174799425537,False,https://twitter.com/LSEImpactBlog/status/1149622438331740160,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1149028591973351424,1149028591973351424,1562784738000,2019-07-10,15:52:18,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Está rolando o 19o Congresso de #Sociologia e não aparece nem um twitter. Nem a galera do GT de #SociologiaDigital fala alguma coisa.
@sbsociologia
#sbs2019",pt,['sbsociologia'],[],[],1,0,5,"['#sociologia', '#sociologiadigital', '#sbs2019']",[],https://twitter.com/leofn3/status/1149028591973351424,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '184772764', 'username': 'sbsociologia'}]",,,,
1127912394863386624,1127912394863386624,1557750245000,2019-05-13,09:24:05,-0300,155961787,mauriciomgc,𝐌𝐚𝐮𝐫𝐢𝐜𝐢𝐨 𝐆𝐮𝐞𝐫𝐫𝐞𝐫𝐨,,"- En Hi5 yo tenía información acerca de los usuarios que visitaban mí perfil. Stalkear tenía otro significado, eran otras formas de control.
Panorama de mis clases de Estudios de la sociedad contemporánea.
#SociologíaDigital  pic.twitter.com/LenONNBV0s",es,[],[],['https://pbs.twimg.com/media/D6cmV2tWAAUumzf.jpg'],0,1,0,['#sociologíadigital'],[],https://twitter.com/MauricioMGC/status/1127912394863386624,False,,0,,,,,,,"[{'user_id': '155961787', 'username': 'MauricioMGC'}]",,,,
1101543266632245251,1101542116650553344,1551463355000,2019-03-01,15:02:35,-0300,947685474570661889,rms_unam,Revista Mexicana de Sociología,,"A propósito de esto, les remendamos leer:
ANÁLISIS LEXICOMÉTRICO DE LA ESPECIFICIDAD DE LA ESCRITURA DIGITAL DEL ADOLESCENTE EN WHATSAPP
En:  https://scielo.conicyt.cl/scielo.php?script=sci_arttext&pid=S0718-48832015000100005 …
#Recomendaciones #RMS #SOCIOLOGÍADIGITAL",es,"['pajaropolitico', 'bbcmundo']",['https://scielo.conicyt.cl/scielo.php?script=sci_arttext&pid=S0718-48832015000100005'],[],0,0,0,"['#recomendaciones', '#rms', '#sociologíadigital']",[],https://twitter.com/RMS_UNAM/status/1101543266632245251,False,,0,,,,,,,"[{'user_id': '947685474570661889', 'username': 'RMS_UNAM'}, {'user_id': '84613584', 'username': 'Pajaropolitico'}, {'user_id': '10012122', 'username': 'bbcmundo'}]",,,,
1055581852248010754,1055581852248010754,1540505299000,2018-10-25,19:08:19,-0300,1217118984,leofn3,Leonardo F. Nascimento,," https://www.bbc.com/portuguese/geral-39535650 …
#SociologiaDigital #DigitalSociology

Repita pra mim que novos métodos e técnicas digitais de extração e análise de dados não servem pra nada!",pt,[],['https://www.bbc.com/portuguese/geral-39535650'],[],0,0,2,"['#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1055581852248010754,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1053971022289006593,1053971022289006593,1540121248000,2018-10-21,08:27:28,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Mudando de assunto, e falando ainda sobre o mesmo. Pelo visto, uma vez que tecnologias digitais influenciam eleições - e de tabela as democracias - será que ainda é defensável a tese que a #SociologiaDigital é coisa de weberiano, burguês, e coisas similares? 
#R #Python #CAQDAS",pt,[],[],[],1,0,6,"['#sociologiadigital', '#r', '#python', '#caqdas']",[],https://twitter.com/leofn3/status/1053971022289006593,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1052450591048380416,1052450591048380416,1539758749000,2018-10-17,03:45:49,-0300,352525947,carleslindin,Carles Lindín,,"@Neil_Selwyn explica què és la #SociologiaDigital. Metogologies de recerca, eines i pràctiques per analitzar la intersecció entre la #sociologia i el fet #digital. @lmi_net @pabloriverabcn https://twitter.com/Neil_Selwyn/status/1052121334040281088 …",ca,"['neil_selwyn', 'lmi_net', 'pabloriverabcn']",['https://twitter.com/Neil_Selwyn/status/1052121334040281088'],[],0,2,1,"['#sociologiadigital', '#sociologia', '#digital']",[],https://twitter.com/CarlesLindin/status/1052450591048380416,False,https://twitter.com/Neil_Selwyn/status/1052121334040281088,0,,,,,,,"[{'user_id': '352525947', 'username': 'CarlesLindin'}, {'user_id': '142598896', 'username': 'Neil_Selwyn'}, {'user_id': '141186678', 'username': 'lmi_net'}, {'user_id': '105800443', 'username': 'pabloriverabcn'}]",,,,
1047566343514587136,1047566343514587136,1538594253000,2018-10-03,16:17:33,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Pessoal, segue a chamada de um dossiê de #SociologiaDigital que estou participando da organização junto com a prof. Aparecida Ramos (UFRN). Prazo final: 10/12/2018
#DigitalSociology
@iara_mouse @petalosoy @eliasbitencourt @ciberhumanidad @Etnodigital pic.twitter.com/Dut9h2GPTC",pt,"['iara_mouse', 'petalosoy', 'eliasbitencourt', 'ciberhumanidad', 'etnodigital']",[],['https://pbs.twimg.com/media/Dom0B8ZXoAMK-gL.jpg'],0,3,3,"['#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1047566343514587136,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '42120654', 'username': 'iara_mouse'}, {'user_id': '7897962', 'username': 'petalosoy'}, {'user_id': '39296194', 'username': 'eliasbitencourt'}, {'user_id': '974448919269822464', 'username': 'ciberhumanidad'}, {'user_id': '374426368', 'username': 'Etnodigital'}]",,,,
1040623412895535104,1040623412895535104,1536938930000,2018-09-14,12:28:50,-0300,1665965863,alexrocz,Alex Ojeda Copa,,"La #SociologíaDigital es mi área de especialización. Ya voy cinco años trabajando profesionalmente en ella: 11 artículos académicos, 1 manual de network analysis y 2 libros más que se publican a fin de año. Para conocer más al respecto, pásate por mi blog:  https://sociologiadigital.com/ ",es,[],['https://sociologiadigital.com/'],[],2,8,17,['#sociologíadigital'],[],https://twitter.com/alexrocz/status/1040623412895535104,False,,0,,,,,,,"[{'user_id': '1665965863', 'username': 'alexrocz'}]",,,,
1014865457621487617,1014865457621487617,1530797755000,2018-07-05,10:35:55,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Entre os dias 16 e 27 de julho de 2018 acontecerá I Escola Discente de Métodos e Técnicas de Pesquisa, ocorrerá no #IFCH #UFRGS em Porto Alegre.

Na mesa de encerramento vamos falar de #SociologiaDigital #digitalsociology
 https://www.ufrgs.br/escolademetodos/ … pic.twitter.com/QlOwZg8gXP",pt,[],['https://www.ufrgs.br/escolademetodos/'],['https://pbs.twimg.com/media/DhWGu7-XcAEdLTj.jpg'],1,2,4,"['#ifch', '#ufrgs', '#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1014865457621487617,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}]",,,,
1012675964139114496,1012675964139114496,1530275739000,2018-06-29,09:35:39,-0300,1217118984,leofn3,Leonardo F. Nascimento,,"Leitura obrigatória para TODOS os Cientistas Sociais (não somente para os que fazem #SociologiaDigital ) Ciência de Dados com R - Introdução. Uma publicação do @IBPAD
#R #RStudio #DataScience #DigitalSociology https://cdr.ibpad.com.br/ ",pt,['ibpad'],['https://cdr.ibpad.com.br/'],[],0,0,8,"['#sociologiadigital', '#r', '#rstudio', '#datascience', '#digitalsociology']",[],https://twitter.com/leofn3/status/1012675964139114496,False,,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '284285718', 'username': 'ibpad'}]",,,,
1012276276256739333,1012276276256739333,1530180446000,2018-06-28,07:07:26,-0300,1217118984,leofn3,Leonardo F. Nascimento,,Lista de publicações sobre algoritmos e sociedade. Com timeline e grupo no @zotero #SociologiaDigital #DigitalSociology https://twitter.com/BSADigitalSoc/status/1012272698192474113 …,pt,['zotero'],['https://twitter.com/BSADigitalSoc/status/1012272698192474113'],[],0,0,1,"['#sociologiadigital', '#digitalsociology']",[],https://twitter.com/leofn3/status/1012276276256739333,False,https://twitter.com/BSADigitalSoc/status/1012272698192474113,0,,,,,,,"[{'user_id': '1217118984', 'username': 'leofn3'}, {'user_id': '9893772', 'username': 'zotero'}]",,,,
